GameID,Date,Team,Points,Home/Away,Win
208,"Mon, Nov 25, 2019",Cleveland Cavaliers,106,Home,0
209,"Mon, Nov 25, 2019",Orlando Magic,88,Away,0
209,"Mon, Nov 25, 2019",Detroit Pistons,103,Home,1
210,"Mon, Nov 25, 2019",Memphis Grizzlies,114,Away,0
210,"Mon, Nov 25, 2019",Indiana Pacers,126,Home,1
211,"Mon, Nov 25, 2019",Minnesota Timberwolves,125,Away,1
211,"Mon, Nov 25, 2019",Atlanta Hawks,113,Home,0
212,"Mon, Nov 25, 2019",Sacramento Kings,102,Away,0
212,"Mon, Nov 25, 2019",Boston Celtics,103,Home,1
213,"Mon, Nov 25, 2019",Charlotte Hornets,100,Away,0
213,"Mon, Nov 25, 2019",Miami Heat,117,Home,1
214,"Mon, Nov 25, 2019",Philadelphia 76ers,96,Away,0
214,"Mon, Nov 25, 2019",Toronto Raptors,101,Home,1
215,"Mon, Nov 25, 2019",Portland Trail Blazers,117,Away,1
215,"Mon, Nov 25, 2019",Chicago Bulls,94,Home,0
216,"Mon, Nov 25, 2019",Utah Jazz,118,Away,0
216,"Mon, Nov 25, 2019",Milwaukee Bucks,122,Home,1
217,"Mon, Nov 25, 2019",Los Angeles Lakers,114,Away,1
217,"Mon, Nov 25, 2019",San Antonio Spurs,104,Home,0
218,"Mon, Nov 25, 2019",Oklahoma City Thunder,100,Away,1
218,"Mon, Nov 25, 2019",Golden State Warriors,97,Home,0
219,"Tue, Nov 26, 2019",Los Angeles Clippers,114,Away,1
219,"Tue, Nov 26, 2019",Dallas Mavericks,99,Home,0
220,"Tue, Nov 26, 2019",Washington Wizards,104,Away,0
220,"Tue, Nov 26, 2019",Denver Nuggets,117,Home,1
221,"Wed, Nov 27, 2019",Brooklyn Nets,110,Away,0
221,"Wed, Nov 27, 2019",Boston Celtics,121,Home,1
222,"Wed, Nov 27, 2019",Detroit Pistons,101,Away,0
222,"Wed, Nov 27, 2019",Charlotte Hornets,102,Home,1
223,"Wed, Nov 27, 2019",Orlando Magic,116,Away,1
223,"Wed, Nov 27, 2019",Cleveland Cavaliers,104,Home,0
224,"Wed, Nov 27, 2019",Utah Jazz,102,Away,0
224,"Wed, Nov 27, 2019",Indiana Pacers,121,Home,1
225,"Wed, Nov 27, 2019",Sacramento Kings,91,Away,0
225,"Wed, Nov 27, 2019",Philadelphia 76ers,97,Home,1
226,"Wed, Nov 27, 2019",New York Knicks,98,Away,0
226,"Wed, Nov 27, 2019",Toronto Raptors,126,Home,1
227,"Wed, Nov 27, 2019",Miami Heat,108,Away,0
227,"Wed, Nov 27, 2019",Houston Rockets,117,Home,1
228,"Wed, Nov 27, 2019",Los Angeles Clippers,121,Away,1
228,"Wed, Nov 27, 2019",Memphis Grizzlies,119,Home,0
229,"Wed, Nov 27, 2019",Atlanta Hawks,102,Away,0
229,"Wed, Nov 27, 2019",Milwaukee Bucks,111,Home,1
230,"Wed, Nov 27, 2019",Minnesota Timberwolves,113,Away,1
230,"Wed, Nov 27, 2019",San Antonio Spurs,101,Home,0
231,"Wed, Nov 27, 2019",Washington Wizards,140,Away,1
231,"Wed, Nov 27, 2019",Phoenix Suns,132,Home,0
232,"Wed, Nov 27, 2019",Los Angeles Lakers,114,Away,1
232,"Wed, Nov 27, 2019",New Orleans Pelicans,110,Home,0
233,"Wed, Nov 27, 2019",Oklahoma City Thunder,119,Away,0
233,"Wed, Nov 27, 2019",Portland Trail Blazers,136,Home,1
234,"Wed, Nov 27, 2019",Chicago Bulls,90,Away,0
234,"Wed, Nov 27, 2019",Golden State Warriors,104,Home,1
235,"Fri, Nov 29, 2019",Boston Celtics,107,Away,0
235,"Fri, Nov 29, 2019",Brooklyn Nets,112,Home,1
236,"Fri, Nov 29, 2019",Charlotte Hornets,110,Away,1
236,"Fri, Nov 29, 2019",Detroit Pistons,107,Home,0
237,"Fri, Nov 29, 2019",Toronto Raptors,90,Away,1
237,"Fri, Nov 29, 2019",Orlando Magic,83,Home,0
238,"Fri, Nov 29, 2019",Milwaukee Bucks,119,Away,1
238,"Fri, Nov 29, 2019",Cleveland Cavaliers,110,Home,0
239,"Fri, Nov 29, 2019",Philadelphia 76ers,101,Away,1
239,"Fri, Nov 29, 2019",New York Knicks,95,Home,0
240,"Fri, Nov 29, 2019",Atlanta Hawks,104,Away,0
240,"Fri, Nov 29, 2019",Indiana Pacers,105,Home,1
241,"Fri, Nov 29, 2019",Utah Jazz,103,Away,1
241,"Fri, Nov 29, 2019",Memphis Grizzlies,94,Home,0
242,"Fri, Nov 29, 2019",Golden State Warriors,105,Away,0
242,"Fri, Nov 29, 2019",Miami Heat,122,Home,1
243,"Fri, Nov 29, 2019",New Orleans Pelicans,104,Away,0
243,"Fri, Nov 29, 2019",Oklahoma City Thunder,109,Home,1
244,"Fri, Nov 29, 2019",Los Angeles Clippers,97,Away,0
244,"Fri, Nov 29, 2019",San Antonio Spurs,107,Home,1
245,"Fri, Nov 29, 2019",Dallas Mavericks,120,Away,1
245,"Fri, Nov 29, 2019",Phoenix Suns,113,Home,0
246,"Fri, Nov 29, 2019",Chicago Bulls,103,Away,0
246,"Fri, Nov 29, 2019",Portland Trail Blazers,107,Home,1
247,"Fri, Nov 29, 2019",Washington Wizards,103,Away,0
247,"Fri, Nov 29, 2019",Los Angeles Lakers,125,Home,1
248,"Sat, Nov 30, 2019",Denver Nuggets,97,Away,0
248,"Sat, Nov 30, 2019",Sacramento Kings,100,Home,1
249,"Sat, Nov 30, 2019",Indiana Pacers,116,Away,0
249,"Sat, Nov 30, 2019",Philadelphia 76ers,119,Home,1
250,"Sat, Nov 30, 2019",Atlanta Hawks,111,Away,0
250,"Sat, Nov 30, 2019",Houston Rockets,158,Home,1
251,"Sat, Nov 30, 2019",Charlotte Hornets,96,Away,0
251,"Sat, Nov 30, 2019",Milwaukee Bucks,137,Home,1
252,"Sun, Dec 1, 2019",Miami Heat,109,Away,1
252,"Sun, Dec 1, 2019",Brooklyn Nets,106,Home,0
253,"Sun, Dec 1, 2019",Memphis Grizzlies,115,Away,1
253,"Sun, Dec 1, 2019",Minnesota Timberwolves,107,Home,0
254,"Sun, Dec 1, 2019",Boston Celtics,113,Away,1
254,"Sun, Dec 1, 2019",New York Knicks,104,Home,0
255,"Sun, Dec 1, 2019",Dallas Mavericks,114,Away,1
255,"Sun, Dec 1, 2019",Los Angeles Lakers,100,Home,0
256,"Sun, Dec 1, 2019",San Antonio Spurs,98,Away,0
256,"Sun, Dec 1, 2019",Detroit Pistons,132,Home,1
257,"Sun, Dec 1, 2019",Oklahoma City Thunder,107,Away,1
257,"Sun, Dec 1, 2019",New Orleans Pelicans,104,Home,0
258,"Sun, Dec 1, 2019",Golden State Warriors,96,Away,0
258,"Sun, Dec 1, 2019",Orlando Magic,100,Home,1
259,"Sun, Dec 1, 2019",Utah Jazz,110,Away,0
259,"Sun, Dec 1, 2019",Toronto Raptors,130,Home,1
260,"Sun, Dec 1, 2019",Washington Wizards,125,Away,0
260,"Sun, Dec 1, 2019",Los Angeles Clippers,150,Home,1
261,"Mon, Dec 2, 2019",Phoenix Suns,109,Away,1
261,"Mon, Dec 2, 2019",Charlotte Hornets,104,Home,0
262,"Mon, Dec 2, 2019",Utah Jazz,94,Away,0
262,"Mon, Dec 2, 2019",Philadelphia 76ers,103,Home,1
263,"Mon, Dec 2, 2019",Golden State Warriors,79,Away,0
263,"Mon, Dec 2, 2019",Atlanta Hawks,104,Home,1
264,"Mon, Dec 2, 2019",Indiana Pacers,117,Away,1
264,"Mon, Dec 2, 2019",Memphis Grizzlies,104,Home,0
265,"Mon, Dec 2, 2019",New York Knicks,88,Away,0
265,"Mon, Dec 2, 2019",Milwaukee Bucks,132,Home,1
266,"Mon, Dec 2, 2019",Chicago Bulls,113,Away,1
266,"Mon, Dec 2, 2019",Sacramento Kings,106,Home,0
267,"Tue, Dec 3, 2019",Detroit Pistons,127,Away,1
267,"Tue, Dec 3, 2019",Cleveland Cavaliers,94,Home,0
268,"Tue, Dec 3, 2019",Orlando Magic,127,Away,1
268,"Tue, Dec 3, 2019",Washington Wizards,120,Home,0
269,"Tue, Dec 3, 2019",Dallas Mavericks,118,Away,1
269,"Tue, Dec 3, 2019",New Orleans Pelicans,97,Home,0
270,"Tue, Dec 3, 2019",Miami Heat,121,Away,1
270,"Tue, Dec 3, 2019",Toronto Raptors,110,Home,0
271,"Tue, Dec 3, 2019",Houston Rockets,133,Away,0
271,"Tue, Dec 3, 2019",San Antonio Spurs,135,Home,1
272,"Tue, Dec 3, 2019",Los Angeles Lakers,105,Away,1
272,"Tue, Dec 3, 2019",Denver Nuggets,96,Home,0
273,"Tue, Dec 3, 2019",Portland Trail Blazers,97,Away,0
273,"Tue, Dec 3, 2019",Los Angeles Clippers,117,Home,1
274,"Wed, Dec 4, 2019",Golden State Warriors,91,Away,0
274,"Wed, Dec 4, 2019",Charlotte Hornets,106,Home,1
275,"Wed, Dec 4, 2019",Milwaukee Bucks,127,Away,1
275,"Wed, Dec 4, 2019",Detroit Pistons,103,Home,0
276,"Wed, Dec 4, 2019",Phoenix Suns,114,Away,0
276,"Wed, Dec 4, 2019",Orlando Magic,128,Home,1
277,"Wed, Dec 4, 2019",Brooklyn Nets,130,Away,1
277,"Wed, Dec 4, 2019",Atlanta Hawks,118,Home,0
278,"Wed, Dec 4, 2019",Miami Heat,93,Away,0
278,"Wed, Dec 4, 2019",Boston Celtics,112,Home,1
279,"Wed, Dec 4, 2019",Memphis Grizzlies,99,Away,0
279,"Wed, Dec 4, 2019",Chicago Bulls,106,Home,1
280,"Wed, Dec 4, 2019",Indiana Pacers,107,Away,1
280,"Wed, Dec 4, 2019",Oklahoma City Thunder,100,Home,0
281,"Wed, Dec 4, 2019",Minnesota Timberwolves,114,Away,0
281,"Wed, Dec 4, 2019",Dallas Mavericks,121,Home,1
282,"Wed, Dec 4, 2019",Los Angeles Lakers,121,Away,1
282,"Wed, Dec 4, 2019",Utah Jazz,96,Home,0
283,"Wed, Dec 4, 2019",Sacramento Kings,116,Away,0
283,"Wed, Dec 4, 2019",Portland Trail Blazers,127,Home,1
284,"Thu, Dec 5, 2019",Philadelphia 76ers,113,Away,0
284,"Thu, Dec 5, 2019",Washington Wizards,119,Home,1
285,"Thu, Dec 5, 2019",Denver Nuggets,129,Away,1
285,"Thu, Dec 5, 2019",New York Knicks,92,Home,0
286,"Thu, Dec 5, 2019",Houston Rockets,119,Away,1
286,"Thu, Dec 5, 2019",Toronto Raptors,109,Home,0
287,"Thu, Dec 5, 2019",Phoenix Suns,139,Away,1
287,"Thu, Dec 5, 2019",New Orleans Pelicans,132,Home,0
288,"Fri, Dec 6, 2019",Brooklyn Nets,111,Away,1
288,"Fri, Dec 6, 2019",Charlotte Hornets,104,Home,0
289,"Fri, Dec 6, 2019",Orlando Magic,93,Away,1
289,"Fri, Dec 6, 2019",Cleveland Cavaliers,87,Home,0
290,"Fri, Dec 6, 2019",Indiana Pacers,101,Away,0
290,"Fri, Dec 6, 2019",Detroit Pistons,108,Home,1
291,"Fri, Dec 6, 2019",Denver Nuggets,95,Away,0
291,"Fri, Dec 6, 2019",Boston Celtics,108,Home,1
292,"Fri, Dec 6, 2019",Golden State Warriors,100,Away,1
292,"Fri, Dec 6, 2019",Chicago Bulls,98,Home,0
293,"Fri, Dec 6, 2019",Washington Wizards,103,Away,0
293,"Fri, Dec 6, 2019",Miami Heat,112,Home,1
294,"Fri, Dec 6, 2019",Minnesota Timberwolves,127,Away,0
294,"Fri, Dec 6, 2019",Oklahoma City Thunder,139,Home,1
295,"Fri, Dec 6, 2019",Los Angeles Clippers,91,Away,0
295,"Fri, Dec 6, 2019",Milwaukee Bucks,119,Home,1
296,"Fri, Dec 6, 2019",Sacramento Kings,104,Away,0
296,"Fri, Dec 6, 2019",San Antonio Spurs,105,Home,1
297,"Fri, Dec 6, 2019",Los Angeles Lakers,136,Away,1
297,"Fri, Dec 6, 2019",Portland Trail Blazers,113,Home,0
298,"Sat, Dec 7, 2019",New Orleans Pelicans,84,Away,0
298,"Sat, Dec 7, 2019",Dallas Mavericks,130,Home,1
299,"Sat, Dec 7, 2019",Indiana Pacers,104,Away,1
299,"Sat, Dec 7, 2019",New York Knicks,103,Home,0
300,"Sat, Dec 7, 2019",Cleveland Cavaliers,94,Away,0
300,"Sat, Dec 7, 2019",Philadelphia 76ers,141,Home,1
301,"Sat, Dec 7, 2019",Phoenix Suns,109,Away,0
301,"Sat, Dec 7, 2019",Houston Rockets,115,Home,1
302,"Sat, Dec 7, 2019",Memphis Grizzlies,112,Away,0
302,"Sat, Dec 7, 2019",Utah Jazz,126,Home,1
303,"Sun, Dec 8, 2019",Denver Nuggets,102,Away,0
303,"Sun, Dec 8, 2019",Brooklyn Nets,105,Home,1
304,"Sun, Dec 8, 2019",Atlanta Hawks,122,Away,1
304,"Sun, Dec 8, 2019",Charlotte Hornets,107,Home,0
305,"Sun, Dec 8, 2019",Chicago Bulls,105,Away,0
305,"Sun, Dec 8, 2019",Miami Heat,110,Home,1
306,"Sun, Dec 8, 2019",Toronto Raptors,104,Away,0
306,"Sun, Dec 8, 2019",Philadelphia 76ers,110,Home,1
307,"Sun, Dec 8, 2019",Los Angeles Clippers,135,Away,1
307,"Sun, Dec 8, 2019",Washington Wizards,119,Home,0
308,"Sun, Dec 8, 2019",Sacramento Kings,110,Away,1
308,"Sun, Dec 8, 2019",Dallas Mavericks,106,Home,0
309,"Sun, Dec 8, 2019",Oklahoma City Thunder,108,Away,1
309,"Sun, Dec 8, 2019",Portland Trail Blazers,96,Home,0
310,"Sun, Dec 8, 2019",Minnesota Timberwolves,125,Away,0
310,"Sun, Dec 8, 2019",Los Angeles Lakers,142,Home,1
311,"Mon, Dec 9, 2019",Los Angeles Clippers,110,Away,1
311,"Mon, Dec 9, 2019",Indiana Pacers,99,Home,0
312,"Mon, Dec 9, 2019",Cleveland Cavaliers,88,Away,0
312,"Mon, Dec 9, 2019",Boston Celtics,110,Home,1
313,"Mon, Dec 9, 2019",Toronto Raptors,93,Away,1
313,"Mon, Dec 9, 2019",Chicago Bulls,92,Home,0
314,"Mon, Dec 9, 2019",Sacramento Kings,119,Away,1
314,"Mon, Dec 9, 2019",Houston Rockets,118,Home,0
315,"Mon, Dec 9, 2019",Orlando Magic,101,Away,0
315,"Mon, Dec 9, 2019",Milwaukee Bucks,110,Home,1
316,"Mon, Dec 9, 2019",Detroit Pistons,105,Away,1
316,"Mon, Dec 9, 2019",New Orleans Pelicans,103,Home,0
317,"Mon, Dec 9, 2019",Minnesota Timberwolves,109,Away,0
317,"Mon, Dec 9, 2019",Phoenix Suns,125,Home,1
318,"Mon, Dec 9, 2019",Oklahoma City Thunder,104,Away,1
318,"Mon, Dec 9, 2019",Utah Jazz,90,Home,0
319,"Mon, Dec 9, 2019",Memphis Grizzlies,110,Away,1
319,"Mon, Dec 9, 2019",Golden State Warriors,102,Home,0
320,"Tue, Dec 10, 2019",Washington Wizards,107,Away,0
320,"Tue, Dec 10, 2019",Charlotte Hornets,114,Home,1
321,"Tue, Dec 10, 2019",Atlanta Hawks,121,Away,0
321,"Tue, Dec 10, 2019",Miami Heat,135,Home,1
322,"Tue, Dec 10, 2019",Denver Nuggets,92,Away,0
322,"Tue, Dec 10, 2019",Philadelphia 76ers,97,Home,1
323,"Tue, Dec 10, 2019",New York Knicks,87,Away,0
323,"Tue, Dec 10, 2019",Portland Trail Blazers,115,Home,1
324,"Wed, Dec 11, 2019",Houston Rockets,116,Away,1
324,"Wed, Dec 11, 2019",Cleveland Cavaliers,110,Home,0
325,"Wed, Dec 11, 2019",Boston Celtics,117,Away,0
325,"Wed, Dec 11, 2019",Indiana Pacers,122,Home,1
326,"Wed, Dec 11, 2019",Los Angeles Lakers,96,Away,1
326,"Wed, Dec 11, 2019",Orlando Magic,87,Home,0
327,"Wed, Dec 11, 2019",Los Angeles Clippers,112,Away,1
327,"Wed, Dec 11, 2019",Toronto Raptors,92,Home,0
328,"Wed, Dec 11, 2019",Charlotte Hornets,113,Away,1
328,"Wed, Dec 11, 2019",Brooklyn Nets,108,Home,0
329,"Wed, Dec 11, 2019",Atlanta Hawks,102,Away,0
329,"Wed, Dec 11, 2019",Chicago Bulls,136,Home,1
330,"Wed, Dec 11, 2019",Utah Jazz,127,Away,1
330,"Wed, Dec 11, 2019",Minnesota Timberwolves,116,Home,0
331,"Wed, Dec 11, 2019",Memphis Grizzlies,115,Away,1
331,"Wed, Dec 11, 2019",Phoenix Suns,108,Home,0
332,"Wed, Dec 11, 2019",New Orleans Pelicans,112,Away,0
332,"Wed, Dec 11, 2019",Milwaukee Bucks,127,Home,1
333,"Wed, Dec 11, 2019",Oklahoma City Thunder,93,Away,0
333,"Wed, Dec 11, 2019",Sacramento Kings,94,Home,1
334,"Wed, Dec 11, 2019",New York Knicks,124,Away,1
334,"Wed, Dec 11, 2019",Golden State Warriors,122,Home,0
335,"Thu, Dec 12, 2019",Philadelphia 76ers,115,Away,1
335,"Thu, Dec 12, 2019",Boston Celtics,109,Home,0
336,"Thu, Dec 12, 2019",Cleveland Cavaliers,117,Away,1
336,"Thu, Dec 12, 2019",San Antonio Spurs,109,Home,0
337,"Thu, Dec 12, 2019",Dallas Mavericks,122,Away,1
337,"Thu, Dec 12, 2019",Detroit Pistons,111,Home,0
338,"Thu, Dec 12, 2019",Portland Trail Blazers,99,Away,0
338,"Thu, Dec 12, 2019",Denver Nuggets,114,Home,1
339,"Fri, Dec 13, 2019",Los Angeles Lakers,113,Away,1
339,"Fri, Dec 13, 2019",Miami Heat,110,Home,0
340,"Fri, Dec 13, 2019",Houston Rockets,130,Away,1
340,"Fri, Dec 13, 2019",Orlando Magic,107,Home,0
341,"Fri, Dec 13, 2019",New Orleans Pelicans,109,Away,0
341,"Fri, Dec 13, 2019",Philadelphia 76ers,116,Home,1
342,"Fri, Dec 13, 2019",Indiana Pacers,110,Away,1
342,"Fri, Dec 13, 2019",Atlanta Hawks,100,Home,0
343,"Fri, Dec 13, 2019",Charlotte Hornets,83,Away,1
343,"Fri, Dec 13, 2019",Chicago Bulls,73,Home,0
344,"Fri, Dec 13, 2019",Milwaukee Bucks,127,Away,1
344,"Fri, Dec 13, 2019",Memphis Grizzlies,114,Home,0
345,"Fri, Dec 13, 2019",Golden State Warriors,106,Away,0
345,"Fri, Dec 13, 2019",Utah Jazz,114,Home,1
346,"Fri, Dec 13, 2019",Los Angeles Clippers,124,Away,1
346,"Fri, Dec 13, 2019",Minnesota Timberwolves,117,Home,0
347,"Fri, Dec 13, 2019",New York Knicks,103,Away,1
347,"Fri, Dec 13, 2019",Sacramento Kings,101,Home,0
348,"Sat, Dec 14, 2019",San Antonio Spurs,121,Away,1
348,"Sat, Dec 14, 2019",Phoenix Suns,119,Home,0
349,"Sat, Dec 14, 2019",Brooklyn Nets,102,Away,0
349,"Sat, Dec 14, 2019",Toronto Raptors,110,Home,1
350,"Sat, Dec 14, 2019",Los Angeles Clippers,106,Away,0
350,"Sat, Dec 14, 2019",Chicago Bulls,109,Home,1
351,"Sat, Dec 14, 2019",Washington Wizards,111,Away,0
351,"Sat, Dec 14, 2019",Memphis Grizzlies,128,Home,1
352,"Sat, Dec 14, 2019",Miami Heat,122,Away,1
352,"Sat, Dec 14, 2019",Dallas Mavericks,118,Home,0
353,"Sat, Dec 14, 2019",Cleveland Cavaliers,108,Away,0
353,"Sat, Dec 14, 2019",Milwaukee Bucks,125,Home,1
354,"Sat, Dec 14, 2019",Oklahoma City Thunder,102,Away,0
354,"Sat, Dec 14, 2019",Denver Nuggets,110,Home,1
355,"Sat, Dec 14, 2019",Detroit Pistons,115,Away,1
355,"Sat, Dec 14, 2019",Houston Rockets,107,Home,0
356,"Sun, Dec 15, 2019",Orlando Magic,130,Away,1
356,"Sun, Dec 15, 2019",New Orleans Pelicans,119,Home,0
357,"Sun, Dec 15, 2019",Charlotte Hornets,85,Away,0
357,"Sun, Dec 15, 2019",Indiana Pacers,107,Home,1
358,"Sun, Dec 15, 2019",Los Angeles Lakers,101,Away,1
358,"Sun, Dec 15, 2019",Atlanta Hawks,96,Home,0
359,"Sun, Dec 15, 2019",Philadelphia 76ers,89,Away,0
359,"Sun, Dec 15, 2019",Brooklyn Nets,109,Home,1
360,"Sun, Dec 15, 2019",New York Knicks,105,Away,0
360,"Sun, Dec 15, 2019",Denver Nuggets,111,Home,1
361,"Sun, Dec 15, 2019",Sacramento Kings,100,Away,1
361,"Sun, Dec 15, 2019",Golden State Warriors,79,Home,0
362,"Mon, Dec 16, 2019",Washington Wizards,133,Away,1
362,"Mon, Dec 16, 2019",Detroit Pistons,119,Home,0
363,"Mon, Dec 16, 2019",Cleveland Cavaliers,113,Away,0
363,"Mon, Dec 16, 2019",Toronto Raptors,133,Home,1
364,"Mon, Dec 16, 2019",San Antonio Spurs,107,Away,0
364,"Mon, Dec 16, 2019",Houston Rockets,109,Home,1
365,"Mon, Dec 16, 2019",Miami Heat,111,Away,0
365,"Mon, Dec 16, 2019",Memphis Grizzlies,118,Home,1
366,"Mon, Dec 16, 2019",Dallas Mavericks,120,Away,1
366,"Mon, Dec 16, 2019",Milwaukee Bucks,116,Home,0
367,"Mon, Dec 16, 2019",Chicago Bulls,106,Away,0
367,"Mon, Dec 16, 2019",Oklahoma City Thunder,109,Home,1
368,"Mon, Dec 16, 2019",Portland Trail Blazers,111,Away,1
368,"Mon, Dec 16, 2019",Phoenix Suns,110,Home,0
369,"Tue, Dec 17, 2019",Sacramento Kings,102,Away,0
369,"Tue, Dec 17, 2019",Charlotte Hornets,110,Home,1
370,"Tue, Dec 17, 2019",Los Angeles Lakers,102,Away,0
370,"Tue, Dec 17, 2019",Indiana Pacers,105,Home,1
371,"Tue, Dec 17, 2019",Atlanta Hawks,120,Away,0
371,"Tue, Dec 17, 2019",New York Knicks,143,Home,1
372,"Tue, Dec 17, 2019",Brooklyn Nets,108,Away,1
372,"Tue, Dec 17, 2019",New Orleans Pelicans,101,Home,0
373,"Tue, Dec 17, 2019",Orlando Magic,102,Away,0
373,"Tue, Dec 17, 2019",Utah Jazz,109,Home,1
374,"Tue, Dec 17, 2019",Phoenix Suns,99,Away,0
374,"Tue, Dec 17, 2019",Los Angeles Clippers,120,Home,1
375,"Wed, Dec 18, 2019",Charlotte Hornets,98,Away,0
375,"Wed, Dec 18, 2019",Cleveland Cavaliers,100,Home,1
376,"Wed, Dec 18, 2019",Toronto Raptors,112,Away,1
376,"Wed, Dec 18, 2019",Detroit Pistons,99,Home,0
377,"Wed, Dec 18, 2019",Miami Heat,108,Away,1
377,"Wed, Dec 18, 2019",Philadelphia 76ers,104,Home,0
378,"Wed, Dec 18, 2019",Chicago Bulls,110,Away,1
378,"Wed, Dec 18, 2019",Washington Wizards,109,Home,0
379,"Wed, Dec 18, 2019",New Orleans Pelicans,107,Away,1
379,"Wed, Dec 18, 2019",Minnesota Timberwolves,99,Home,0
380,"Wed, Dec 18, 2019",Memphis Grizzlies,122,Away,0
380,"Wed, Dec 18, 2019",Oklahoma City Thunder,126,Home,1
381,"Wed, Dec 18, 2019",Orlando Magic,104,Away,0
381,"Wed, Dec 18, 2019",Denver Nuggets,113,Home,1
382,"Wed, Dec 18, 2019",Boston Celtics,109,Away,1
382,"Wed, Dec 18, 2019",Dallas Mavericks,103,Home,0
383,"Wed, Dec 18, 2019",Golden State Warriors,112,Away,0
383,"Wed, Dec 18, 2019",Portland Trail Blazers,122,Home,1
384,"Thu, Dec 19, 2019",Utah Jazz,111,Away,1
384,"Thu, Dec 19, 2019",Atlanta Hawks,106,Home,0
385,"Thu, Dec 19, 2019",Los Angeles Lakers,104,Away,0
385,"Thu, Dec 19, 2019",Milwaukee Bucks,111,Home,1
386,"Thu, Dec 19, 2019",Brooklyn Nets,105,Away,0
386,"Thu, Dec 19, 2019",San Antonio Spurs,118,Home,1
387,"Thu, Dec 19, 2019",Houston Rockets,122,Away,1
387,"Thu, Dec 19, 2019",Los Angeles Clippers,117,Home,0
388,"Fri, Dec 20, 2019",Memphis Grizzlies,107,Away,0
388,"Fri, Dec 20, 2019",Cleveland Cavaliers,114,Home,1
389,"Fri, Dec 20, 2019",Sacramento Kings,105,Away,0
389,"Fri, Dec 20, 2019",Indiana Pacers,119,Home,1
390,"Fri, Dec 20, 2019",Detroit Pistons,93,Away,0
390,"Fri, Dec 20, 2019",Boston Celtics,114,Home,1
391,"Fri, Dec 20, 2019",Washington Wizards,118,Away,0
391,"Fri, Dec 20, 2019",Toronto Raptors,122,Home,1
392,"Fri, Dec 20, 2019",New York Knicks,114,Away,0
392,"Fri, Dec 20, 2019",Miami Heat,129,Home,1
393,"Fri, Dec 20, 2019",Phoenix Suns,108,Away,0
393,"Fri, Dec 20, 2019",Oklahoma City Thunder,126,Home,1
394,"Fri, Dec 20, 2019",Dallas Mavericks,117,Away,1
394,"Fri, Dec 20, 2019",Philadelphia 76ers,98,Home,0
395,"Fri, Dec 20, 2019",Minnesota Timberwolves,100,Away,0
395,"Fri, Dec 20, 2019",Denver Nuggets,109,Home,1
396,"Fri, Dec 20, 2019",Orlando Magic,103,Away,0
396,"Fri, Dec 20, 2019",Portland Trail Blazers,118,Home,1
397,"Fri, Dec 20, 2019",New Orleans Pelicans,102,Away,0
397,"Fri, Dec 20, 2019",Golden State Warriors,106,Home,1
398,"Sat, Dec 21, 2019",Utah Jazz,114,Away,1
398,"Sat, Dec 21, 2019",Charlotte Hornets,107,Home,0
399,"Sat, Dec 21, 2019",Atlanta Hawks,112,Away,0
399,"Sat, Dec 21, 2019",Brooklyn Nets,122,Home,1
400,"Sat, Dec 21, 2019",Chicago Bulls,119,Away,1
400,"Sat, Dec 21, 2019",Detroit Pistons,107,Home,0
401,"Sat, Dec 21, 2019",Washington Wizards,108,Away,0
401,"Sat, Dec 21, 2019",Philadelphia 76ers,125,Home,1
402,"Sat, Dec 21, 2019",Milwaukee Bucks,123,Away,1
402,"Sat, Dec 21, 2019",New York Knicks,102,Home,0
403,"Sat, Dec 21, 2019",Sacramento Kings,115,Away,0
403,"Sat, Dec 21, 2019",Memphis Grizzlies,119,Home,1
404,"Sat, Dec 21, 2019",Los Angeles Clippers,134,Away,1
404,"Sat, Dec 21, 2019",San Antonio Spurs,109,Home,0
405,"Sat, Dec 21, 2019",Houston Rockets,139,Away,1
405,"Sat, Dec 21, 2019",Phoenix Suns,125,Home,0
406,"Sat, Dec 21, 2019",Minnesota Timberwolves,106,Away,0
406,"Sat, Dec 21, 2019",Portland Trail Blazers,113,Home,1
407,"Sun, Dec 22, 2019",Dallas Mavericks,107,Away,0
407,"Sun, Dec 22, 2019",Toronto Raptors,110,Home,1
408,"Sun, Dec 22, 2019",Charlotte Hornets,93,Away,0
408,"Sun, Dec 22, 2019",Boston Celtics,119,Home,1
409,"Sun, Dec 22, 2019",Indiana Pacers,89,Away,0
409,"Sun, Dec 22, 2019",Milwaukee Bucks,117,Home,1
410,"Sun, Dec 22, 2019",Los Angeles Clippers,112,Away,0
410,"Sun, Dec 22, 2019",Oklahoma City Thunder,118,Home,1
411,"Sun, Dec 22, 2019",Denver Nuggets,128,Away,1
411,"Sun, Dec 22, 2019",Los Angeles Lakers,104,Home,0
412,"Mon, Dec 23, 2019",Atlanta Hawks,118,Away,0
412,"Mon, Dec 23, 2019",Cleveland Cavaliers,121,Home,1
413,"Mon, Dec 23, 2019",Philadelphia 76ers,125,Away,1
413,"Mon, Dec 23, 2019",Detroit Pistons,109,Home,0
414,"Mon, Dec 23, 2019",Toronto Raptors,115,Away,0
414,"Mon, Dec 23, 2019",Indiana Pacers,120,Home,1
415,"Mon, Dec 23, 2019",Washington Wizards,121,Away,1
415,"Mon, Dec 23, 2019",New York Knicks,115,Home,0
