GameID,Date,Team,Points,Home/Away,Win
208,"Wed, Nov 14, 2018",Minnesota Timberwolves,107,Home,1
209,"Wed, Nov 14, 2018",New York Knicks,103,Away,0
209,"Wed, Nov 14, 2018",Oklahoma City Thunder,128,Home,1
210,"Wed, Nov 14, 2018",Utah Jazz,68,Away,0
210,"Wed, Nov 14, 2018",Dallas Mavericks,118,Home,1
211,"Wed, Nov 14, 2018",San Antonio Spurs,96,Away,0
211,"Wed, Nov 14, 2018",Phoenix Suns,116,Home,1
212,"Wed, Nov 14, 2018",Portland Trail Blazers,117,Away,0
212,"Wed, Nov 14, 2018",Los Angeles Lakers,126,Home,1
213,"Thu, Nov 15, 2018",Golden State Warriors,86,Away,0
213,"Thu, Nov 15, 2018",Houston Rockets,107,Home,1
214,"Thu, Nov 15, 2018",Atlanta Hawks,93,Away,0
214,"Thu, Nov 15, 2018",Denver Nuggets,138,Home,1
215,"Thu, Nov 15, 2018",San Antonio Spurs,111,Away,0
215,"Thu, Nov 15, 2018",Los Angeles Clippers,116,Home,1
216,"Fri, Nov 16, 2018",Toronto Raptors,116,Away,0
216,"Fri, Nov 16, 2018",Boston Celtics,123,Home,1
217,"Fri, Nov 16, 2018",Miami Heat,91,Away,0
217,"Fri, Nov 16, 2018",Indiana Pacers,99,Home,1
218,"Fri, Nov 16, 2018",Utah Jazz,107,Away,0
218,"Fri, Nov 16, 2018",Philadelphia 76ers,113,Home,1
219,"Fri, Nov 16, 2018",Brooklyn Nets,115,Away,1
219,"Fri, Nov 16, 2018",Washington Wizards,104,Home,0
220,"Fri, Nov 16, 2018",Sacramento Kings,104,Away,0
220,"Fri, Nov 16, 2018",Memphis Grizzlies,112,Home,1
221,"Fri, Nov 16, 2018",Portland Trail Blazers,96,Away,0
221,"Fri, Nov 16, 2018",Minnesota Timberwolves,112,Home,1
222,"Fri, Nov 16, 2018",New York Knicks,124,Away,0
222,"Fri, Nov 16, 2018",New Orleans Pelicans,129,Home,1
223,"Fri, Nov 16, 2018",Chicago Bulls,104,Away,0
223,"Fri, Nov 16, 2018",Milwaukee Bucks,123,Home,1
224,"Sat, Nov 17, 2018",Los Angeles Clippers,127,Away,1
224,"Sat, Nov 17, 2018",Brooklyn Nets,119,Home,0
225,"Sat, Nov 17, 2018",Philadelphia 76ers,122,Away,1
225,"Sat, Nov 17, 2018",Charlotte Hornets,119,Home,0
226,"Sat, Nov 17, 2018",Atlanta Hawks,89,Away,0
226,"Sat, Nov 17, 2018",Indiana Pacers,97,Home,1
227,"Sat, Nov 17, 2018",Denver Nuggets,115,Away,0
227,"Sat, Nov 17, 2018",New Orleans Pelicans,125,Home,1
228,"Sat, Nov 17, 2018",Los Angeles Lakers,117,Away,0
228,"Sat, Nov 17, 2018",Orlando Magic,130,Home,1
229,"Sat, Nov 17, 2018",Utah Jazz,98,Away,1
229,"Sat, Nov 17, 2018",Boston Celtics,86,Home,0
230,"Sat, Nov 17, 2018",Toronto Raptors,122,Away,1
230,"Sat, Nov 17, 2018",Chicago Bulls,83,Home,0
231,"Sat, Nov 17, 2018",Sacramento Kings,112,Away,0
231,"Sat, Nov 17, 2018",Houston Rockets,132,Home,1
232,"Sat, Nov 17, 2018",Golden State Warriors,109,Away,0
232,"Sat, Nov 17, 2018",Dallas Mavericks,112,Home,1
233,"Sat, Nov 17, 2018",Oklahoma City Thunder,110,Away,1
233,"Sat, Nov 17, 2018",Phoenix Suns,100,Home,0
234,"Sun, Nov 18, 2018",Memphis Grizzlies,100,Away,1
234,"Sun, Nov 18, 2018",Minnesota Timberwolves,87,Home,0
235,"Sun, Nov 18, 2018",Los Angeles Lakers,113,Away,1
235,"Sun, Nov 18, 2018",Miami Heat,97,Home,0
236,"Sun, Nov 18, 2018",New York Knicks,117,Away,0
236,"Sun, Nov 18, 2018",Orlando Magic,131,Home,1
237,"Sun, Nov 18, 2018",Portland Trail Blazers,119,Away,1
237,"Sun, Nov 18, 2018",Washington Wizards,109,Home,0
238,"Sun, Nov 18, 2018",Golden State Warriors,92,Away,0
238,"Sun, Nov 18, 2018",San Antonio Spurs,104,Home,1
239,"Mon, Nov 19, 2018",Boston Celtics,112,Away,0
239,"Mon, Nov 19, 2018",Charlotte Hornets,117,Home,1
240,"Mon, Nov 19, 2018",Cleveland Cavaliers,102,Away,0
240,"Mon, Nov 19, 2018",Detroit Pistons,113,Home,1
241,"Mon, Nov 19, 2018",Utah Jazz,94,Away,0
241,"Mon, Nov 19, 2018",Indiana Pacers,121,Home,1
242,"Mon, Nov 19, 2018",Phoenix Suns,114,Away,0
242,"Mon, Nov 19, 2018",Philadelphia 76ers,119,Home,1
243,"Mon, Nov 19, 2018",Los Angeles Clippers,127,Away,1
243,"Mon, Nov 19, 2018",Atlanta Hawks,119,Home,0
244,"Mon, Nov 19, 2018",Dallas Mavericks,88,Away,0
244,"Mon, Nov 19, 2018",Memphis Grizzlies,98,Home,1
245,"Mon, Nov 19, 2018",Denver Nuggets,98,Away,0
245,"Mon, Nov 19, 2018",Milwaukee Bucks,104,Home,1
246,"Mon, Nov 19, 2018",San Antonio Spurs,126,Away,0
246,"Mon, Nov 19, 2018",New Orleans Pelicans,140,Home,1
247,"Mon, Nov 19, 2018",Oklahoma City Thunder,113,Away,0
247,"Mon, Nov 19, 2018",Sacramento Kings,117,Home,1
248,"Tue, Nov 20, 2018",Toronto Raptors,93,Away,1
248,"Tue, Nov 20, 2018",Orlando Magic,91,Home,0
249,"Tue, Nov 20, 2018",Los Angeles Clippers,118,Away,0
249,"Tue, Nov 20, 2018",Washington Wizards,125,Home,1
250,"Tue, Nov 20, 2018",Brooklyn Nets,104,Away,1
250,"Tue, Nov 20, 2018",Miami Heat,92,Home,0
251,"Tue, Nov 20, 2018",Portland Trail Blazers,118,Away,1
251,"Tue, Nov 20, 2018",New York Knicks,114,Home,0
252,"Wed, Nov 21, 2018",Indiana Pacers,109,Away,0
252,"Wed, Nov 21, 2018",Charlotte Hornets,127,Home,1
253,"Wed, Nov 21, 2018",New Orleans Pelicans,120,Away,0
253,"Wed, Nov 21, 2018",Philadelphia 76ers,121,Home,1
254,"Wed, Nov 21, 2018",Toronto Raptors,124,Away,1
254,"Wed, Nov 21, 2018",Atlanta Hawks,108,Home,0
255,"Wed, Nov 21, 2018",New York Knicks,117,Away,1
255,"Wed, Nov 21, 2018",Boston Celtics,109,Home,0
256,"Wed, Nov 21, 2018",Phoenix Suns,116,Away,0
256,"Wed, Nov 21, 2018",Chicago Bulls,124,Home,1
257,"Wed, Nov 21, 2018",Los Angeles Lakers,109,Away,1
257,"Wed, Nov 21, 2018",Cleveland Cavaliers,105,Home,0
258,"Wed, Nov 21, 2018",Detroit Pistons,124,Away,0
258,"Wed, Nov 21, 2018",Houston Rockets,126,Home,1
259,"Wed, Nov 21, 2018",Portland Trail Blazers,100,Away,0
259,"Wed, Nov 21, 2018",Milwaukee Bucks,143,Home,1
260,"Wed, Nov 21, 2018",Denver Nuggets,103,Away,1
260,"Wed, Nov 21, 2018",Minnesota Timberwolves,101,Home,0
261,"Wed, Nov 21, 2018",Brooklyn Nets,113,Away,0
261,"Wed, Nov 21, 2018",Dallas Mavericks,119,Home,1
262,"Wed, Nov 21, 2018",Memphis Grizzlies,104,Away,1
262,"Wed, Nov 21, 2018",San Antonio Spurs,103,Home,0
263,"Wed, Nov 21, 2018",Sacramento Kings,119,Away,1
263,"Wed, Nov 21, 2018",Utah Jazz,110,Home,0
264,"Wed, Nov 21, 2018",Oklahoma City Thunder,123,Away,1
264,"Wed, Nov 21, 2018",Golden State Warriors,95,Home,0
265,"Fri, Nov 23, 2018",Minnesota Timberwolves,112,Away,1
265,"Fri, Nov 23, 2018",Brooklyn Nets,102,Home,0
266,"Fri, Nov 23, 2018",Memphis Grizzlies,107,Away,0
266,"Fri, Nov 23, 2018",Los Angeles Clippers,112,Home,1
267,"Fri, Nov 23, 2018",Houston Rockets,111,Away,0
267,"Fri, Nov 23, 2018",Detroit Pistons,116,Home,1
268,"Fri, Nov 23, 2018",Boston Celtics,114,Away,1
268,"Fri, Nov 23, 2018",Atlanta Hawks,96,Home,0
269,"Fri, Nov 23, 2018",New Orleans Pelicans,109,Away,0
269,"Fri, Nov 23, 2018",New York Knicks,114,Home,1
270,"Fri, Nov 23, 2018",Cleveland Cavaliers,121,Away,1
270,"Fri, Nov 23, 2018",Philadelphia 76ers,112,Home,0
271,"Fri, Nov 23, 2018",Washington Wizards,107,Away,0
271,"Fri, Nov 23, 2018",Toronto Raptors,125,Home,1
272,"Fri, Nov 23, 2018",Miami Heat,103,Away,1
272,"Fri, Nov 23, 2018",Chicago Bulls,96,Home,0
273,"Fri, Nov 23, 2018",San Antonio Spurs,111,Away,1
273,"Fri, Nov 23, 2018",Indiana Pacers,100,Home,0
274,"Fri, Nov 23, 2018",Charlotte Hornets,104,Away,0
274,"Fri, Nov 23, 2018",Oklahoma City Thunder,109,Home,1
275,"Fri, Nov 23, 2018",Phoenix Suns,116,Away,1
275,"Fri, Nov 23, 2018",Milwaukee Bucks,114,Home,0
276,"Fri, Nov 23, 2018",Orlando Magic,87,Away,0
276,"Fri, Nov 23, 2018",Denver Nuggets,112,Home,1
277,"Fri, Nov 23, 2018",Portland Trail Blazers,97,Away,0
277,"Fri, Nov 23, 2018",Golden State Warriors,125,Home,1
278,"Fri, Nov 23, 2018",Utah Jazz,83,Away,0
278,"Fri, Nov 23, 2018",Los Angeles Lakers,90,Home,1
279,"Sat, Nov 24, 2018",Houston Rockets,108,Away,0
279,"Sat, Nov 24, 2018",Cleveland Cavaliers,117,Home,1
280,"Sat, Nov 24, 2018",Chicago Bulls,96,Away,0
280,"Sat, Nov 24, 2018",Minnesota Timberwolves,111,Home,1
281,"Sat, Nov 24, 2018",Denver Nuggets,105,Away,1
281,"Sat, Nov 24, 2018",Oklahoma City Thunder,98,Home,0
282,"Sat, Nov 24, 2018",New Orleans Pelicans,114,Away,0
282,"Sat, Nov 24, 2018",Washington Wizards,124,Home,1
283,"Sat, Nov 24, 2018",Boston Celtics,104,Away,0
283,"Sat, Nov 24, 2018",Dallas Mavericks,113,Home,1
284,"Sat, Nov 24, 2018",Sacramento Kings,116,Away,0
284,"Sat, Nov 24, 2018",Golden State Warriors,117,Home,1
285,"Sat, Nov 24, 2018",San Antonio Spurs,129,Away,0
285,"Sat, Nov 24, 2018",Milwaukee Bucks,135,Home,1
286,"Sun, Nov 25, 2018",Orlando Magic,108,Away,1
286,"Sun, Nov 25, 2018",Los Angeles Lakers,104,Home,0
287,"Sun, Nov 25, 2018",Phoenix Suns,107,Away,0
287,"Sun, Nov 25, 2018",Detroit Pistons,118,Home,1
288,"Sun, Nov 25, 2018",Charlotte Hornets,123,Away,0
288,"Sun, Nov 25, 2018",Atlanta Hawks,124,Home,1
289,"Sun, Nov 25, 2018",Philadelphia 76ers,127,Away,1
289,"Sun, Nov 25, 2018",Brooklyn Nets,125,Home,0
290,"Sun, Nov 25, 2018",New York Knicks,103,Away,1
290,"Sun, Nov 25, 2018",Memphis Grizzlies,98,Home,0
291,"Sun, Nov 25, 2018",Miami Heat,115,Away,0
291,"Sun, Nov 25, 2018",Toronto Raptors,125,Home,1
292,"Sun, Nov 25, 2018",Utah Jazz,133,Away,1
292,"Sun, Nov 25, 2018",Sacramento Kings,112,Home,0
293,"Sun, Nov 25, 2018",Los Angeles Clippers,104,Away,1
293,"Sun, Nov 25, 2018",Portland Trail Blazers,100,Home,0
294,"Mon, Nov 26, 2018",Milwaukee Bucks,107,Away,0
294,"Mon, Nov 26, 2018",Charlotte Hornets,110,Home,1
295,"Mon, Nov 26, 2018",Minnesota Timberwolves,102,Away,1
295,"Mon, Nov 26, 2018",Cleveland Cavaliers,95,Home,0
296,"Mon, Nov 26, 2018",Houston Rockets,131,Away,0
296,"Mon, Nov 26, 2018",Washington Wizards,135,Home,1
297,"Mon, Nov 26, 2018",San Antonio Spurs,108,Away,1
297,"Mon, Nov 26, 2018",Chicago Bulls,107,Home,0
298,"Mon, Nov 26, 2018",Boston Celtics,124,Away,1
298,"Mon, Nov 26, 2018",New Orleans Pelicans,107,Home,0
299,"Mon, Nov 26, 2018",Indiana Pacers,121,Away,1
299,"Mon, Nov 26, 2018",Utah Jazz,88,Home,0
300,"Mon, Nov 26, 2018",Orlando Magic,110,Away,0
300,"Mon, Nov 26, 2018",Golden State Warriors,116,Home,1
301,"Tue, Nov 27, 2018",New York Knicks,108,Away,0
301,"Tue, Nov 27, 2018",Detroit Pistons,115,Home,1
302,"Tue, Nov 27, 2018",Atlanta Hawks,115,Away,1
302,"Tue, Nov 27, 2018",Miami Heat,113,Home,0
303,"Tue, Nov 27, 2018",Toronto Raptors,122,Away,1
303,"Tue, Nov 27, 2018",Memphis Grizzlies,114,Home,0
304,"Tue, Nov 27, 2018",Los Angeles Lakers,85,Away,0
304,"Tue, Nov 27, 2018",Denver Nuggets,117,Home,1
305,"Tue, Nov 27, 2018",Indiana Pacers,109,Away,1
305,"Tue, Nov 27, 2018",Phoenix Suns,104,Home,0
306,"Wed, Nov 28, 2018",Atlanta Hawks,94,Away,0
306,"Wed, Nov 28, 2018",Charlotte Hornets,108,Home,1
307,"Wed, Nov 28, 2018",New York Knicks,91,Away,0
307,"Wed, Nov 28, 2018",Philadelphia 76ers,117,Home,1
308,"Wed, Nov 28, 2018",Utah Jazz,101,Away,1
308,"Wed, Nov 28, 2018",Brooklyn Nets,91,Home,0
309,"Wed, Nov 28, 2018",Dallas Mavericks,128,Away,1
309,"Wed, Nov 28, 2018",Houston Rockets,108,Home,0
310,"Wed, Nov 28, 2018",Chicago Bulls,113,Away,0
310,"Wed, Nov 28, 2018",Milwaukee Bucks,116,Home,1
311,"Wed, Nov 28, 2018",San Antonio Spurs,89,Away,0
311,"Wed, Nov 28, 2018",Minnesota Timberwolves,128,Home,1
312,"Wed, Nov 28, 2018",Washington Wizards,104,Away,0
312,"Wed, Nov 28, 2018",New Orleans Pelicans,125,Home,1
313,"Wed, Nov 28, 2018",Cleveland Cavaliers,83,Away,0
313,"Wed, Nov 28, 2018",Oklahoma City Thunder,100,Home,1
314,"Wed, Nov 28, 2018",Orlando Magic,112,Away,0
314,"Wed, Nov 28, 2018",Portland Trail Blazers,115,Home,1
315,"Wed, Nov 28, 2018",Phoenix Suns,99,Away,0
315,"Wed, Nov 28, 2018",Los Angeles Clippers,115,Home,1
316,"Thu, Nov 29, 2018",Golden State Warriors,128,Away,0
316,"Thu, Nov 29, 2018",Toronto Raptors,131,Home,1
317,"Thu, Nov 29, 2018",Indiana Pacers,96,Away,0
317,"Thu, Nov 29, 2018",Los Angeles Lakers,104,Home,1
318,"Thu, Nov 29, 2018",Los Angeles Clippers,133,Away,1
318,"Thu, Nov 29, 2018",Sacramento Kings,121,Home,0
319,"Fri, Nov 30, 2018",Cleveland Cavaliers,95,Away,0
319,"Fri, Nov 30, 2018",Boston Celtics,128,Home,1
320,"Fri, Nov 30, 2018",Utah Jazz,119,Away,1
320,"Fri, Nov 30, 2018",Charlotte Hornets,111,Home,0
321,"Fri, Nov 30, 2018",Chicago Bulls,88,Away,0
321,"Fri, Nov 30, 2018",Detroit Pistons,107,Home,1
322,"Fri, Nov 30, 2018",Washington Wizards,98,Away,0
322,"Fri, Nov 30, 2018",Philadelphia 76ers,123,Home,1
323,"Fri, Nov 30, 2018",Memphis Grizzlies,131,Away,1
323,"Fri, Nov 30, 2018",Brooklyn Nets,125,Home,0
324,"Fri, Nov 30, 2018",New Orleans Pelicans,101,Away,0
324,"Fri, Nov 30, 2018",Miami Heat,106,Home,1
325,"Fri, Nov 30, 2018",Atlanta Hawks,109,Away,0
325,"Fri, Nov 30, 2018",Oklahoma City Thunder,124,Home,1
326,"Fri, Nov 30, 2018",Houston Rockets,136,Away,1
326,"Fri, Nov 30, 2018",San Antonio Spurs,105,Home,0
327,"Fri, Nov 30, 2018",Orlando Magic,99,Away,1
327,"Fri, Nov 30, 2018",Phoenix Suns,85,Home,0
328,"Fri, Nov 30, 2018",Dallas Mavericks,103,Away,0
328,"Fri, Nov 30, 2018",Los Angeles Lakers,114,Home,1
329,"Fri, Nov 30, 2018",Denver Nuggets,113,Away,1
329,"Fri, Nov 30, 2018",Portland Trail Blazers,112,Home,0
330,"Sat, Dec 1, 2018",Milwaukee Bucks,134,Away,0
330,"Sat, Dec 1, 2018",New York Knicks,136,Home,1
331,"Sat, Dec 1, 2018",Golden State Warriors,102,Away,0
331,"Sat, Dec 1, 2018",Detroit Pistons,111,Home,1
332,"Sat, Dec 1, 2018",Brooklyn Nets,88,Away,0
332,"Sat, Dec 1, 2018",Washington Wizards,102,Home,1
333,"Sat, Dec 1, 2018",Toronto Raptors,106,Away,1
333,"Sat, Dec 1, 2018",Cleveland Cavaliers,95,Home,0
334,"Sat, Dec 1, 2018",Chicago Bulls,105,Away,0
334,"Sat, Dec 1, 2018",Houston Rockets,121,Home,1
335,"Sat, Dec 1, 2018",Boston Celtics,118,Away,1
335,"Sat, Dec 1, 2018",Minnesota Timberwolves,109,Home,0
336,"Sat, Dec 1, 2018",Indiana Pacers,110,Away,0
336,"Sat, Dec 1, 2018",Sacramento Kings,111,Home,1
337,"Sun, Dec 2, 2018",Phoenix Suns,96,Away,0
337,"Sun, Dec 2, 2018",Los Angeles Lakers,120,Home,1
338,"Sun, Dec 2, 2018",New Orleans Pelicans,119,Away,1
338,"Sun, Dec 2, 2018",Charlotte Hornets,109,Home,0
339,"Sun, Dec 2, 2018",Utah Jazz,100,Away,0
339,"Sun, Dec 2, 2018",Miami Heat,102,Home,1
340,"Sun, Dec 2, 2018",Memphis Grizzlies,95,Away,0
340,"Sun, Dec 2, 2018",Philadelphia 76ers,103,Home,1
341,"Sun, Dec 2, 2018",Los Angeles Clippers,110,Away,0
341,"Sun, Dec 2, 2018",Dallas Mavericks,114,Home,1
342,"Sun, Dec 2, 2018",Portland Trail Blazers,118,Away,0
342,"Sun, Dec 2, 2018",San Antonio Spurs,131,Home,1
343,"Mon, Dec 3, 2018",Oklahoma City Thunder,110,Away,1
343,"Mon, Dec 3, 2018",Detroit Pistons,83,Home,0
344,"Mon, Dec 3, 2018",Golden State Warriors,128,Away,1
344,"Mon, Dec 3, 2018",Atlanta Hawks,111,Home,0
345,"Mon, Dec 3, 2018",Cleveland Cavaliers,99,Away,1
345,"Mon, Dec 3, 2018",Brooklyn Nets,97,Home,0
346,"Mon, Dec 3, 2018",Washington Wizards,110,Away,1
346,"Mon, Dec 3, 2018",New York Knicks,107,Home,0
347,"Mon, Dec 3, 2018",Denver Nuggets,106,Away,1
347,"Mon, Dec 3, 2018",Toronto Raptors,103,Home,0
348,"Mon, Dec 3, 2018",Houston Rockets,91,Away,0
348,"Mon, Dec 3, 2018",Minnesota Timberwolves,103,Home,1
349,"Mon, Dec 3, 2018",Los Angeles Clippers,129,Away,1
349,"Mon, Dec 3, 2018",New Orleans Pelicans,126,Home,0
350,"Tue, Dec 4, 2018",Chicago Bulls,90,Away,0
350,"Tue, Dec 4, 2018",Indiana Pacers,96,Home,1
351,"Tue, Dec 4, 2018",Orlando Magic,105,Away,1
351,"Tue, Dec 4, 2018",Miami Heat,90,Home,0
352,"Tue, Dec 4, 2018",Portland Trail Blazers,102,Away,0
352,"Tue, Dec 4, 2018",Dallas Mavericks,111,Home,1
353,"Tue, Dec 4, 2018",Sacramento Kings,122,Away,1
353,"Tue, Dec 4, 2018",Phoenix Suns,105,Home,0
354,"Tue, Dec 4, 2018",San Antonio Spurs,105,Away,0
354,"Tue, Dec 4, 2018",Utah Jazz,139,Home,1
355,"Wed, Dec 5, 2018",Golden State Warriors,129,Away,1
355,"Wed, Dec 5, 2018",Cleveland Cavaliers,105,Home,0
356,"Wed, Dec 5, 2018",Denver Nuggets,124,Away,1
356,"Wed, Dec 5, 2018",Orlando Magic,118,Home,0
357,"Wed, Dec 5, 2018",Washington Wizards,131,Away,1
357,"Wed, Dec 5, 2018",Atlanta Hawks,117,Home,0
358,"Wed, Dec 5, 2018",Oklahoma City Thunder,114,Away,1
358,"Wed, Dec 5, 2018",Brooklyn Nets,112,Home,0
359,"Wed, Dec 5, 2018",Los Angeles Clippers,86,Away,0
359,"Wed, Dec 5, 2018",Memphis Grizzlies,96,Home,1
360,"Wed, Dec 5, 2018",Detroit Pistons,92,Away,0
360,"Wed, Dec 5, 2018",Milwaukee Bucks,115,Home,1
361,"Wed, Dec 5, 2018",Charlotte Hornets,104,Away,0
361,"Wed, Dec 5, 2018",Minnesota Timberwolves,121,Home,1
362,"Wed, Dec 5, 2018",Dallas Mavericks,106,Away,0
362,"Wed, Dec 5, 2018",New Orleans Pelicans,132,Home,1
363,"Wed, Dec 5, 2018",Philadelphia 76ers,102,Away,0
363,"Wed, Dec 5, 2018",Toronto Raptors,113,Home,1
364,"Wed, Dec 5, 2018",San Antonio Spurs,113,Away,0
364,"Wed, Dec 5, 2018",Los Angeles Lakers,121,Home,1
365,"Thu, Dec 6, 2018",New York Knicks,100,Away,0
365,"Thu, Dec 6, 2018",Boston Celtics,128,Home,1
366,"Thu, Dec 6, 2018",Phoenix Suns,86,Away,0
366,"Thu, Dec 6, 2018",Portland Trail Blazers,108,Home,1
367,"Thu, Dec 6, 2018",Houston Rockets,91,Away,0
367,"Thu, Dec 6, 2018",Utah Jazz,118,Home,1
368,"Fri, Dec 7, 2018",Denver Nuggets,107,Away,0
368,"Fri, Dec 7, 2018",Charlotte Hornets,113,Home,1
369,"Fri, Dec 7, 2018",Philadelphia 76ers,117,Away,1
369,"Fri, Dec 7, 2018",Detroit Pistons,111,Home,0
370,"Fri, Dec 7, 2018",Indiana Pacers,112,Away,1
370,"Fri, Dec 7, 2018",Orlando Magic,90,Home,0
371,"Fri, Dec 7, 2018",Toronto Raptors,105,Away,0
371,"Fri, Dec 7, 2018",Brooklyn Nets,106,Home,1
372,"Fri, Dec 7, 2018",Sacramento Kings,129,Away,1
372,"Fri, Dec 7, 2018",Cleveland Cavaliers,110,Home,0
373,"Fri, Dec 7, 2018",Oklahoma City Thunder,112,Away,0
373,"Fri, Dec 7, 2018",Chicago Bulls,114,Home,1
374,"Fri, Dec 7, 2018",Memphis Grizzlies,107,Away,1
374,"Fri, Dec 7, 2018",New Orleans Pelicans,103,Home,0
375,"Fri, Dec 7, 2018",Los Angeles Lakers,120,Away,0
375,"Fri, Dec 7, 2018",San Antonio Spurs,133,Home,1
376,"Fri, Dec 7, 2018",Miami Heat,115,Away,1
376,"Fri, Dec 7, 2018",Phoenix Suns,98,Home,0
377,"Fri, Dec 7, 2018",Golden State Warriors,105,Away,1
377,"Fri, Dec 7, 2018",Milwaukee Bucks,95,Home,0
378,"Sat, Dec 8, 2018",Houston Rockets,104,Away,0
378,"Sat, Dec 8, 2018",Dallas Mavericks,107,Home,1
379,"Sat, Dec 8, 2018",Sacramento Kings,97,Away,0
379,"Sat, Dec 8, 2018",Indiana Pacers,107,Home,1
380,"Sat, Dec 8, 2018",Denver Nuggets,98,Away,0
380,"Sat, Dec 8, 2018",Atlanta Hawks,106,Home,1
381,"Sat, Dec 8, 2018",Washington Wizards,101,Away,0
381,"Sat, Dec 8, 2018",Cleveland Cavaliers,116,Home,1
382,"Sat, Dec 8, 2018",Brooklyn Nets,112,Away,1
382,"Sat, Dec 8, 2018",New York Knicks,104,Home,0
383,"Sat, Dec 8, 2018",Boston Celtics,133,Away,1
383,"Sat, Dec 8, 2018",Chicago Bulls,77,Home,0
384,"Sat, Dec 8, 2018",Los Angeles Lakers,111,Away,1
384,"Sat, Dec 8, 2018",Memphis Grizzlies,88,Home,0
385,"Sat, Dec 8, 2018",Minnesota Timberwolves,105,Away,0
385,"Sat, Dec 8, 2018",Portland Trail Blazers,113,Home,1
386,"Sat, Dec 8, 2018",Miami Heat,121,Away,1
386,"Sat, Dec 8, 2018",Los Angeles Clippers,98,Home,0
387,"Sun, Dec 9, 2018",New Orleans Pelicans,116,Away,1
387,"Sun, Dec 9, 2018",Detroit Pistons,108,Home,0
388,"Sun, Dec 9, 2018",Milwaukee Bucks,104,Away,1
388,"Sun, Dec 9, 2018",Toronto Raptors,99,Home,0
389,"Sun, Dec 9, 2018",Utah Jazz,97,Away,0
389,"Sun, Dec 9, 2018",San Antonio Spurs,110,Home,1
390,"Sun, Dec 9, 2018",Charlotte Hornets,119,Away,1
390,"Sun, Dec 9, 2018",New York Knicks,107,Home,0
391,"Mon, Dec 10, 2018",Washington Wizards,101,Away,0
391,"Mon, Dec 10, 2018",Indiana Pacers,109,Home,1
392,"Mon, Dec 10, 2018",Detroit Pistons,102,Away,0
392,"Mon, Dec 10, 2018",Philadelphia 76ers,116,Home,1
393,"Mon, Dec 10, 2018",New Orleans Pelicans,100,Away,0
393,"Mon, Dec 10, 2018",Boston Celtics,113,Home,1
394,"Mon, Dec 10, 2018",Sacramento Kings,108,Away,1
394,"Mon, Dec 10, 2018",Chicago Bulls,89,Home,0
395,"Mon, Dec 10, 2018",Cleveland Cavaliers,92,Away,0
395,"Mon, Dec 10, 2018",Milwaukee Bucks,108,Home,1
396,"Mon, Dec 10, 2018",Utah Jazz,113,Away,0
396,"Mon, Dec 10, 2018",Oklahoma City Thunder,122,Home,1
397,"Mon, Dec 10, 2018",Orlando Magic,76,Away,0
397,"Mon, Dec 10, 2018",Dallas Mavericks,101,Home,1
398,"Mon, Dec 10, 2018",Memphis Grizzlies,99,Away,0
398,"Mon, Dec 10, 2018",Denver Nuggets,105,Home,1
399,"Mon, Dec 10, 2018",Los Angeles Clippers,123,Away,1
399,"Mon, Dec 10, 2018",Phoenix Suns,119,Home,0
400,"Mon, Dec 10, 2018",Minnesota Timberwolves,108,Away,0
400,"Mon, Dec 10, 2018",Golden State Warriors,116,Home,1
401,"Mon, Dec 10, 2018",Miami Heat,105,Away,0
401,"Mon, Dec 10, 2018",Los Angeles Lakers,108,Home,1
402,"Tue, Dec 11, 2018",Portland Trail Blazers,104,Away,0
402,"Tue, Dec 11, 2018",Houston Rockets,111,Home,1
403,"Tue, Dec 11, 2018",Phoenix Suns,86,Away,0
403,"Tue, Dec 11, 2018",San Antonio Spurs,111,Home,1
404,"Tue, Dec 11, 2018",Toronto Raptors,123,Away,1
404,"Tue, Dec 11, 2018",Los Angeles Clippers,99,Home,0
405,"Wed, Dec 12, 2018",Detroit Pistons,107,Away,0
405,"Wed, Dec 12, 2018",Charlotte Hornets,108,Home,1
406,"Wed, Dec 12, 2018",New York Knicks,106,Away,0
406,"Wed, Dec 12, 2018",Cleveland Cavaliers,113,Home,1
407,"Wed, Dec 12, 2018",Milwaukee Bucks,97,Away,0
407,"Wed, Dec 12, 2018",Indiana Pacers,113,Home,1
408,"Wed, Dec 12, 2018",Brooklyn Nets,127,Away,1
408,"Wed, Dec 12, 2018",Philadelphia 76ers,124,Home,0
409,"Wed, Dec 12, 2018",Boston Celtics,130,Away,1
409,"Wed, Dec 12, 2018",Washington Wizards,125,Home,0
410,"Wed, Dec 12, 2018",Portland Trail Blazers,83,Away,0
410,"Wed, Dec 12, 2018",Memphis Grizzlies,92,Home,1
411,"Wed, Dec 12, 2018",Oklahoma City Thunder,114,Away,0
411,"Wed, Dec 12, 2018",New Orleans Pelicans,118,Home,1
412,"Wed, Dec 12, 2018",Atlanta Hawks,107,Away,0
412,"Wed, Dec 12, 2018",Dallas Mavericks,114,Home,1
413,"Wed, Dec 12, 2018",Miami Heat,84,Away,0
413,"Wed, Dec 12, 2018",Utah Jazz,111,Home,1
414,"Wed, Dec 12, 2018",Minnesota Timberwolves,130,Away,0
414,"Wed, Dec 12, 2018",Sacramento Kings,141,Home,1
415,"Wed, Dec 12, 2018",Toronto Raptors,113,Away,1
415,"Wed, Dec 12, 2018",Golden State Warriors,93,Home,0
