GameID,Date,Team,Points,Home/Away,Win
208,"Wed, Jan 20, 2021",San Antonio Spurs,99,Away,0
208,"Wed, Jan 20, 2021",Golden State Warriors,121,Home,1
209,"Wed, Jan 20, 2021",Sacramento Kings,96,Away,0
209,"Wed, Jan 20, 2021",Los Angeles Clippers,115,Home,1
210,"Thu, Jan 21, 2021",Los Angeles Lakers,113,Away,1
210,"Thu, Jan 21, 2021",Milwaukee Bucks,106,Home,0
211,"Thu, Jan 21, 2021",New York Knicks,119,Away,1
211,"Thu, Jan 21, 2021",Golden State Warriors,104,Home,0
212,"Thu, Jan 21, 2021",New Orleans Pelicans,118,Away,0
212,"Thu, Jan 21, 2021",Utah Jazz,129,Home,1
213,"Fri, Jan 22, 2021",Chicago Bulls,123,Away,1
213,"Fri, Jan 22, 2021",Charlotte Hornets,110,Home,0
214,"Fri, Jan 22, 2021",Houston Rockets,103,Away,1
214,"Fri, Jan 22, 2021",Detroit Pistons,102,Home,0
215,"Fri, Jan 22, 2021",Orlando Magic,118,Away,0
215,"Fri, Jan 22, 2021",Indiana Pacers,120,Home,1
216,"Fri, Jan 22, 2021",Brooklyn Nets,113,Away,0
216,"Fri, Jan 22, 2021",Cleveland Cavaliers,125,Home,1
217,"Fri, Jan 22, 2021",Boston Celtics,110,Away,0
217,"Fri, Jan 22, 2021",Philadelphia 76ers,122,Home,1
218,"Fri, Jan 22, 2021",Miami Heat,81,Away,0
218,"Fri, Jan 22, 2021",Toronto Raptors,101,Home,1
219,"Fri, Jan 22, 2021",Atlanta Hawks,116,Away,1
219,"Fri, Jan 22, 2021",Minnesota Timberwolves,98,Home,0
220,"Fri, Jan 22, 2021",Dallas Mavericks,122,Away,1
220,"Fri, Jan 22, 2021",San Antonio Spurs,117,Home,0
221,"Fri, Jan 22, 2021",Oklahoma City Thunder,106,Away,0
221,"Fri, Jan 22, 2021",Los Angeles Clippers,120,Home,1
222,"Fri, Jan 22, 2021",Denver Nuggets,130,Away,1
222,"Fri, Jan 22, 2021",Phoenix Suns,126,Home,0
223,"Fri, Jan 22, 2021",New York Knicks,94,Away,0
223,"Fri, Jan 22, 2021",Sacramento Kings,103,Home,1
224,"Sat, Jan 23, 2021",Miami Heat,124,Away,0
224,"Sat, Jan 23, 2021",Brooklyn Nets,128,Home,1
225,"Sat, Jan 23, 2021",Philadelphia 76ers,114,Away,1
225,"Sat, Jan 23, 2021",Detroit Pistons,110,Home,0
226,"Sat, Jan 23, 2021",New Orleans Pelicans,110,Away,0
226,"Sat, Jan 23, 2021",Minnesota Timberwolves,120,Home,1
227,"Sat, Jan 23, 2021",Los Angeles Lakers,101,Away,1
227,"Sat, Jan 23, 2021",Chicago Bulls,90,Home,0
228,"Sat, Jan 23, 2021",Houston Rockets,133,Away,1
228,"Sat, Jan 23, 2021",Dallas Mavericks,108,Home,0
229,"Sat, Jan 23, 2021",Denver Nuggets,120,Away,1
229,"Sat, Jan 23, 2021",Phoenix Suns,112,Home,0
230,"Sat, Jan 23, 2021",Golden State Warriors,108,Away,0
230,"Sat, Jan 23, 2021",Utah Jazz,127,Home,1
231,"Sun, Jan 24, 2021",Toronto Raptors,107,Away,1
231,"Sun, Jan 24, 2021",Indiana Pacers,102,Home,0
232,"Sun, Jan 24, 2021",Oklahoma City Thunder,100,Away,0
232,"Sun, Jan 24, 2021",Los Angeles Clippers,108,Home,1
233,"Sun, Jan 24, 2021",Cleveland Cavaliers,103,Away,0
233,"Sun, Jan 24, 2021",Boston Celtics,141,Home,1
234,"Sun, Jan 24, 2021",Charlotte Hornets,107,Away,1
234,"Sun, Jan 24, 2021",Orlando Magic,104,Home,0
235,"Sun, Jan 24, 2021",Atlanta Hawks,115,Away,0
235,"Sun, Jan 24, 2021",Milwaukee Bucks,129,Home,1
236,"Sun, Jan 24, 2021",Washington Wizards,101,Away,0
236,"Sun, Jan 24, 2021",San Antonio Spurs,121,Home,1
237,"Sun, Jan 24, 2021",New York Knicks,113,Away,0
237,"Sun, Jan 24, 2021",Portland Trail Blazers,116,Home,1
238,"Mon, Jan 25, 2021",Philadelphia 76ers,104,Away,0
238,"Mon, Jan 25, 2021",Detroit Pistons,119,Home,1
239,"Mon, Jan 25, 2021",Toronto Raptors,114,Away,0
239,"Mon, Jan 25, 2021",Indiana Pacers,129,Home,1
240,"Mon, Jan 25, 2021",Charlotte Hornets,108,Away,0
240,"Mon, Jan 25, 2021",Orlando Magic,117,Home,1
241,"Mon, Jan 25, 2021",Miami Heat,85,Away,0
241,"Mon, Jan 25, 2021",Brooklyn Nets,98,Home,1
242,"Mon, Jan 25, 2021",Los Angeles Lakers,115,Away,1
242,"Mon, Jan 25, 2021",Cleveland Cavaliers,108,Home,0
243,"Mon, Jan 25, 2021",Denver Nuggets,117,Away,1
243,"Mon, Jan 25, 2021",Dallas Mavericks,113,Home,0
244,"Mon, Jan 25, 2021",Boston Celtics,119,Away,1
244,"Mon, Jan 25, 2021",Chicago Bulls,103,Home,0
245,"Mon, Jan 25, 2021",Minnesota Timberwolves,108,Away,0
245,"Mon, Jan 25, 2021",Golden State Warriors,130,Home,1
246,"Mon, Jan 25, 2021",Oklahoma City Thunder,125,Away,1
246,"Mon, Jan 25, 2021",Portland Trail Blazers,122,Home,0
247,"Tue, Jan 26, 2021",Los Angeles Clippers,99,Away,0
247,"Tue, Jan 26, 2021",Atlanta Hawks,108,Home,1
248,"Tue, Jan 26, 2021",Washington Wizards,88,Away,0
248,"Tue, Jan 26, 2021",Houston Rockets,107,Home,1
249,"Tue, Jan 26, 2021",New York Knicks,94,Away,0
249,"Tue, Jan 26, 2021",Utah Jazz,108,Home,1
250,"Wed, Jan 27, 2021",Indiana Pacers,116,Away,1
250,"Wed, Jan 27, 2021",Charlotte Hornets,106,Home,0
251,"Wed, Jan 27, 2021",Detroit Pistons,107,Away,0
251,"Wed, Jan 27, 2021",Cleveland Cavaliers,122,Home,1
252,"Wed, Jan 27, 2021",Sacramento Kings,121,Away,1
252,"Wed, Jan 27, 2021",Orlando Magic,107,Home,0
253,"Wed, Jan 27, 2021",Brooklyn Nets,132,Away,1
253,"Wed, Jan 27, 2021",Atlanta Hawks,128,Home,0
254,"Wed, Jan 27, 2021",Denver Nuggets,109,Away,1
254,"Wed, Jan 27, 2021",Miami Heat,82,Home,0
255,"Wed, Jan 27, 2021",Los Angeles Lakers,106,Away,0
255,"Wed, Jan 27, 2021",Philadelphia 76ers,107,Home,1
256,"Wed, Jan 27, 2021",Milwaukee Bucks,115,Away,1
256,"Wed, Jan 27, 2021",Toronto Raptors,108,Home,0
257,"Wed, Jan 27, 2021",Boston Celtics,106,Away,0
257,"Wed, Jan 27, 2021",San Antonio Spurs,110,Home,1
258,"Wed, Jan 27, 2021",Washington Wizards,106,Away,0
258,"Wed, Jan 27, 2021",New Orleans Pelicans,124,Home,1
259,"Wed, Jan 27, 2021",Oklahoma City Thunder,102,Away,1
259,"Wed, Jan 27, 2021",Phoenix Suns,97,Home,0
260,"Wed, Jan 27, 2021",Dallas Mavericks,104,Away,0
260,"Wed, Jan 27, 2021",Utah Jazz,116,Home,1
261,"Wed, Jan 27, 2021",Minnesota Timberwolves,111,Away,0
261,"Wed, Jan 27, 2021",Golden State Warriors,123,Home,1
262,"Thu, Jan 28, 2021",Portland Trail Blazers,101,Away,0
262,"Thu, Jan 28, 2021",Houston Rockets,104,Home,1
263,"Thu, Jan 28, 2021",Los Angeles Lakers,92,Away,0
263,"Thu, Jan 28, 2021",Detroit Pistons,107,Home,1
264,"Thu, Jan 28, 2021",Los Angeles Clippers,109,Away,1
264,"Thu, Jan 28, 2021",Miami Heat,105,Home,0
265,"Thu, Jan 28, 2021",Golden State Warriors,93,Away,0
265,"Thu, Jan 28, 2021",Phoenix Suns,114,Home,1
266,"Fri, Jan 29, 2021",Indiana Pacers,105,Away,0
266,"Fri, Jan 29, 2021",Charlotte Hornets,108,Home,1
267,"Fri, Jan 29, 2021",Atlanta Hawks,116,Away,1
267,"Fri, Jan 29, 2021",Washington Wizards,100,Home,0
268,"Fri, Jan 29, 2021",Milwaukee Bucks,126,Away,0
268,"Fri, Jan 29, 2021",New Orleans Pelicans,131,Home,1
269,"Fri, Jan 29, 2021",Cleveland Cavaliers,81,Away,0
269,"Fri, Jan 29, 2021",New York Knicks,102,Home,1
270,"Fri, Jan 29, 2021",Sacramento Kings,126,Away,1
270,"Fri, Jan 29, 2021",Toronto Raptors,124,Home,0
271,"Fri, Jan 29, 2021",Philadelphia 76ers,118,Away,1
271,"Fri, Jan 29, 2021",Minnesota Timberwolves,94,Home,0
272,"Fri, Jan 29, 2021",Brooklyn Nets,147,Away,1
272,"Fri, Jan 29, 2021",Oklahoma City Thunder,125,Home,0
273,"Fri, Jan 29, 2021",Los Angeles Clippers,116,Away,1
273,"Fri, Jan 29, 2021",Orlando Magic,90,Home,0
274,"Fri, Jan 29, 2021",Denver Nuggets,109,Away,0
274,"Fri, Jan 29, 2021",San Antonio Spurs,119,Home,1
275,"Fri, Jan 29, 2021",Dallas Mavericks,101,Away,0
275,"Fri, Jan 29, 2021",Utah Jazz,120,Home,1
276,"Sat, Jan 30, 2021",Portland Trail Blazers,123,Away,1
276,"Sat, Jan 30, 2021",Chicago Bulls,122,Home,0
277,"Sat, Jan 30, 2021",Milwaukee Bucks,114,Away,0
277,"Sat, Jan 30, 2021",Charlotte Hornets,126,Home,1
278,"Sat, Jan 30, 2021",Sacramento Kings,104,Away,0
278,"Sat, Jan 30, 2021",Miami Heat,105,Home,1
279,"Sat, Jan 30, 2021",Houston Rockets,126,Away,1
279,"Sat, Jan 30, 2021",New Orleans Pelicans,112,Home,0
280,"Sat, Jan 30, 2021",Los Angeles Lakers,96,Away,1
280,"Sat, Jan 30, 2021",Boston Celtics,95,Home,0
281,"Sat, Jan 30, 2021",Memphis Grizzlies,129,Away,1
281,"Sat, Jan 30, 2021",San Antonio Spurs,112,Home,0
282,"Sat, Jan 30, 2021",Phoenix Suns,111,Away,1
282,"Sat, Jan 30, 2021",Dallas Mavericks,105,Home,0
283,"Sat, Jan 30, 2021",Detroit Pistons,91,Away,0
283,"Sat, Jan 30, 2021",Golden State Warriors,118,Home,1
284,"Sun, Jan 31, 2021",Los Angeles Clippers,129,Away,1
284,"Sun, Jan 31, 2021",New York Knicks,115,Home,0
285,"Sun, Jan 31, 2021",Utah Jazz,117,Away,0
285,"Sun, Jan 31, 2021",Denver Nuggets,128,Home,1
286,"Sun, Jan 31, 2021",Philadelphia 76ers,119,Away,1
286,"Sun, Jan 31, 2021",Indiana Pacers,110,Home,0
287,"Sun, Jan 31, 2021",Orlando Magic,102,Away,0
287,"Sun, Jan 31, 2021",Toronto Raptors,115,Home,1
288,"Sun, Jan 31, 2021",Brooklyn Nets,146,Away,0
288,"Sun, Jan 31, 2021",Washington Wizards,149,Home,1
289,"Sun, Jan 31, 2021",Cleveland Cavaliers,104,Away,0
289,"Sun, Jan 31, 2021",Minnesota Timberwolves,109,Home,1
290,"Mon, Feb 1, 2021",Los Angeles Lakers,107,Away,1
290,"Mon, Feb 1, 2021",Atlanta Hawks,99,Home,0
291,"Mon, Feb 1, 2021",Charlotte Hornets,129,Away,1
291,"Mon, Feb 1, 2021",Miami Heat,121,Home,0
292,"Mon, Feb 1, 2021",New York Knicks,102,Away,0
292,"Mon, Feb 1, 2021",Chicago Bulls,110,Home,1
293,"Mon, Feb 1, 2021",Minnesota Timberwolves,98,Away,0
293,"Mon, Feb 1, 2021",Cleveland Cavaliers,100,Home,1
294,"Mon, Feb 1, 2021",Portland Trail Blazers,106,Away,0
294,"Mon, Feb 1, 2021",Milwaukee Bucks,134,Home,1
295,"Mon, Feb 1, 2021",Sacramento Kings,118,Away,1
295,"Mon, Feb 1, 2021",New Orleans Pelicans,109,Home,0
296,"Mon, Feb 1, 2021",Houston Rockets,136,Away,1
296,"Mon, Feb 1, 2021",Oklahoma City Thunder,106,Home,0
297,"Mon, Feb 1, 2021",Phoenix Suns,109,Away,1
297,"Mon, Feb 1, 2021",Dallas Mavericks,108,Home,0
298,"Mon, Feb 1, 2021",Memphis Grizzlies,133,Away,1
298,"Mon, Feb 1, 2021",San Antonio Spurs,102,Home,0
299,"Tue, Feb 2, 2021",Toronto Raptors,123,Away,1
299,"Tue, Feb 2, 2021",Orlando Magic,108,Home,0
300,"Tue, Feb 2, 2021",Los Angeles Clippers,120,Away,0
300,"Tue, Feb 2, 2021",Brooklyn Nets,124,Home,1
301,"Tue, Feb 2, 2021",Memphis Grizzlies,116,Away,0
301,"Tue, Feb 2, 2021",Indiana Pacers,134,Home,1
302,"Tue, Feb 2, 2021",Portland Trail Blazers,132,Away,1
302,"Tue, Feb 2, 2021",Washington Wizards,121,Home,0
303,"Tue, Feb 2, 2021",Boston Celtics,111,Away,1
303,"Tue, Feb 2, 2021",Golden State Warriors,107,Home,0
304,"Tue, Feb 2, 2021",Detroit Pistons,105,Away,0
304,"Tue, Feb 2, 2021",Utah Jazz,117,Home,1
305,"Wed, Feb 3, 2021",Philadelphia 76ers,118,Away,1
305,"Wed, Feb 3, 2021",Charlotte Hornets,111,Home,0
306,"Wed, Feb 3, 2021",Indiana Pacers,110,Away,0
306,"Wed, Feb 3, 2021",Milwaukee Bucks,130,Home,1
307,"Wed, Feb 3, 2021",Dallas Mavericks,122,Away,1
307,"Wed, Feb 3, 2021",Atlanta Hawks,116,Home,0
308,"Wed, Feb 3, 2021",New York Knicks,107,Away,1
308,"Wed, Feb 3, 2021",Chicago Bulls,103,Home,0
309,"Wed, Feb 3, 2021",Los Angeles Clippers,121,Away,1
309,"Wed, Feb 3, 2021",Cleveland Cavaliers,99,Home,0
310,"Wed, Feb 3, 2021",Washington Wizards,103,Away,1
310,"Wed, Feb 3, 2021",Miami Heat,100,Home,0
311,"Wed, Feb 3, 2021",Houston Rockets,87,Away,0
311,"Wed, Feb 3, 2021",Oklahoma City Thunder,104,Home,1
312,"Wed, Feb 3, 2021",Minnesota Timberwolves,108,Away,0
312,"Wed, Feb 3, 2021",San Antonio Spurs,111,Home,1
313,"Wed, Feb 3, 2021",Phoenix Suns,101,Away,0
313,"Wed, Feb 3, 2021",New Orleans Pelicans,123,Home,1
314,"Wed, Feb 3, 2021",Boston Celtics,111,Away,0
314,"Wed, Feb 3, 2021",Sacramento Kings,116,Home,1
315,"Thu, Feb 4, 2021",Utah Jazz,112,Away,1
315,"Thu, Feb 4, 2021",Atlanta Hawks,91,Home,0
316,"Thu, Feb 4, 2021",Golden State Warriors,147,Away,1
316,"Thu, Feb 4, 2021",Dallas Mavericks,116,Home,0
317,"Thu, Feb 4, 2021",Portland Trail Blazers,121,Away,1
317,"Thu, Feb 4, 2021",Philadelphia 76ers,105,Home,0
318,"Thu, Feb 4, 2021",Houston Rockets,115,Away,1
318,"Thu, Feb 4, 2021",Memphis Grizzlies,103,Home,0
319,"Thu, Feb 4, 2021",Denver Nuggets,93,Away,0
319,"Thu, Feb 4, 2021",Los Angeles Lakers,114,Home,1
320,"Fri, Feb 5, 2021",New Orleans Pelicans,114,Away,1
320,"Fri, Feb 5, 2021",Indiana Pacers,113,Home,0
321,"Fri, Feb 5, 2021",Chicago Bulls,119,Away,0
321,"Fri, Feb 5, 2021",Orlando Magic,123,Home,1
322,"Fri, Feb 5, 2021",Toronto Raptors,123,Away,1
322,"Fri, Feb 5, 2021",Brooklyn Nets,117,Home,0
323,"Fri, Feb 5, 2021",Milwaukee Bucks,123,Away,1
323,"Fri, Feb 5, 2021",Cleveland Cavaliers,105,Home,0
324,"Fri, Feb 5, 2021",Utah Jazz,138,Away,1
324,"Fri, Feb 5, 2021",Charlotte Hornets,121,Home,0
325,"Fri, Feb 5, 2021",Washington Wizards,95,Away,0
325,"Fri, Feb 5, 2021",Miami Heat,122,Home,1
326,"Fri, Feb 5, 2021",Minnesota Timberwolves,106,Away,1
326,"Fri, Feb 5, 2021",Oklahoma City Thunder,103,Home,0
327,"Fri, Feb 5, 2021",Detroit Pistons,92,Away,0
327,"Fri, Feb 5, 2021",Phoenix Suns,109,Home,1
328,"Fri, Feb 5, 2021",Boston Celtics,119,Away,1
328,"Fri, Feb 5, 2021",Los Angeles Clippers,115,Home,0
329,"Sat, Feb 6, 2021",Portland Trail Blazers,99,Away,0
329,"Sat, Feb 6, 2021",New York Knicks,110,Home,1
330,"Sat, Feb 6, 2021",Denver Nuggets,114,Away,0
330,"Sat, Feb 6, 2021",Sacramento Kings,119,Home,1
331,"Sat, Feb 6, 2021",Chicago Bulls,118,Away,1
331,"Sat, Feb 6, 2021",Orlando Magic,92,Home,0
332,"Sat, Feb 6, 2021",Toronto Raptors,121,Away,0
332,"Sat, Feb 6, 2021",Atlanta Hawks,132,Home,1
333,"Sat, Feb 6, 2021",Milwaukee Bucks,124,Away,1
333,"Sat, Feb 6, 2021",Cleveland Cavaliers,99,Home,0
334,"Sat, Feb 6, 2021",San Antonio Spurs,111,Away,1
334,"Sat, Feb 6, 2021",Houston Rockets,106,Home,0
335,"Sat, Feb 6, 2021",Minnesota Timberwolves,118,Away,0
335,"Sat, Feb 6, 2021",Oklahoma City Thunder,120,Home,1
336,"Sat, Feb 6, 2021",Brooklyn Nets,108,Away,0
336,"Sat, Feb 6, 2021",Philadelphia 76ers,124,Home,1
337,"Sat, Feb 6, 2021",Golden State Warriors,132,Away,0
337,"Sat, Feb 6, 2021",Dallas Mavericks,134,Home,1
338,"Sat, Feb 6, 2021",Memphis Grizzlies,109,Away,0
338,"Sat, Feb 6, 2021",New Orleans Pelicans,118,Home,1
339,"Sat, Feb 6, 2021",Detroit Pistons,129,Away,0
339,"Sat, Feb 6, 2021",Los Angeles Lakers,135,Home,1
340,"Sun, Feb 7, 2021",Washington Wizards,97,Away,0
340,"Sun, Feb 7, 2021",Charlotte Hornets,119,Home,1
341,"Sun, Feb 7, 2021",Utah Jazz,103,Away,1
341,"Sun, Feb 7, 2021",Indiana Pacers,95,Home,0
342,"Sun, Feb 7, 2021",Miami Heat,109,Away,1
342,"Sun, Feb 7, 2021",New York Knicks,103,Home,0
343,"Sun, Feb 7, 2021",Boston Celtics,91,Away,0
343,"Sun, Feb 7, 2021",Phoenix Suns,100,Home,1
344,"Sun, Feb 7, 2021",Sacramento Kings,113,Away,1
344,"Sun, Feb 7, 2021",Los Angeles Clippers,110,Home,0
345,"Mon, Feb 8, 2021",Houston Rockets,94,Away,0
345,"Mon, Feb 8, 2021",Charlotte Hornets,119,Home,1
346,"Mon, Feb 8, 2021",Washington Wizards,105,Away,1
346,"Mon, Feb 8, 2021",Chicago Bulls,101,Home,0
347,"Mon, Feb 8, 2021",Toronto Raptors,128,Away,1
347,"Mon, Feb 8, 2021",Memphis Grizzlies,113,Home,0
348,"Mon, Feb 8, 2021",Minnesota Timberwolves,122,Away,0
348,"Mon, Feb 8, 2021",Dallas Mavericks,127,Home,1
349,"Mon, Feb 8, 2021",Golden State Warriors,100,Away,0
349,"Mon, Feb 8, 2021",San Antonio Spurs,105,Home,1
350,"Mon, Feb 8, 2021",Cleveland Cavaliers,113,Away,0
350,"Mon, Feb 8, 2021",Phoenix Suns,119,Home,1
351,"Mon, Feb 8, 2021",Milwaukee Bucks,125,Away,1
351,"Mon, Feb 8, 2021",Denver Nuggets,112,Home,0
352,"Mon, Feb 8, 2021",Oklahoma City Thunder,112,Away,0
352,"Mon, Feb 8, 2021",Los Angeles Lakers,119,Home,1
353,"Tue, Feb 9, 2021",Brooklyn Nets,111,Away,0
353,"Tue, Feb 9, 2021",Detroit Pistons,122,Home,1
354,"Tue, Feb 9, 2021",New York Knicks,96,Away,0
354,"Tue, Feb 9, 2021",Miami Heat,98,Home,1
355,"Tue, Feb 9, 2021",Houston Rockets,101,Away,0
355,"Tue, Feb 9, 2021",New Orleans Pelicans,130,Home,1
356,"Tue, Feb 9, 2021",Golden State Warriors,114,Away,1
356,"Tue, Feb 9, 2021",San Antonio Spurs,91,Home,0
357,"Tue, Feb 9, 2021",Orlando Magic,97,Away,0
357,"Tue, Feb 9, 2021",Portland Trail Blazers,106,Home,1
358,"Tue, Feb 9, 2021",Philadelphia 76ers,119,Away,1
358,"Tue, Feb 9, 2021",Sacramento Kings,111,Home,0
359,"Tue, Feb 9, 2021",Boston Celtics,108,Away,0
359,"Tue, Feb 9, 2021",Utah Jazz,122,Home,1
360,"Wed, Feb 10, 2021",Toronto Raptors,137,Away,1
360,"Wed, Feb 10, 2021",Washington Wizards,115,Home,0
361,"Wed, Feb 10, 2021",Atlanta Hawks,117,Away,0
361,"Wed, Feb 10, 2021",Dallas Mavericks,118,Home,1
362,"Wed, Feb 10, 2021",Indiana Pacers,94,Away,0
362,"Wed, Feb 10, 2021",Brooklyn Nets,104,Home,1
363,"Wed, Feb 10, 2021",Charlotte Hornets,114,Away,0
363,"Wed, Feb 10, 2021",Memphis Grizzlies,130,Home,1
364,"Wed, Feb 10, 2021",Los Angeles Clippers,119,Away,1
364,"Wed, Feb 10, 2021",Minnesota Timberwolves,112,Home,0
365,"Wed, Feb 10, 2021",New Orleans Pelicans,116,Away,0
365,"Wed, Feb 10, 2021",Chicago Bulls,129,Home,1
366,"Wed, Feb 10, 2021",Cleveland Cavaliers,95,Away,0
366,"Wed, Feb 10, 2021",Denver Nuggets,133,Home,1
367,"Wed, Feb 10, 2021",Oklahoma City Thunder,113,Away,0
367,"Wed, Feb 10, 2021",Los Angeles Lakers,114,Home,1
368,"Wed, Feb 10, 2021",Milwaukee Bucks,124,Away,0
368,"Wed, Feb 10, 2021",Phoenix Suns,125,Home,1
369,"Thu, Feb 11, 2021",Toronto Raptors,106,Away,0
369,"Thu, Feb 11, 2021",Boston Celtics,120,Home,1
370,"Thu, Feb 11, 2021",Miami Heat,101,Away,1
370,"Thu, Feb 11, 2021",Houston Rockets,94,Home,0
371,"Thu, Feb 11, 2021",Indiana Pacers,111,Away,1
371,"Thu, Feb 11, 2021",Detroit Pistons,95,Home,0
372,"Thu, Feb 11, 2021",Orlando Magic,105,Away,0
372,"Thu, Feb 11, 2021",Golden State Warriors,111,Home,1
373,"Thu, Feb 11, 2021",Philadelphia 76ers,114,Away,0
373,"Thu, Feb 11, 2021",Portland Trail Blazers,118,Home,1
374,"Fri, Feb 12, 2021",Minnesota Timberwolves,114,Away,0
374,"Fri, Feb 12, 2021",Charlotte Hornets,120,Home,1
375,"Fri, Feb 12, 2021",New York Knicks,109,Away,1
375,"Fri, Feb 12, 2021",Washington Wizards,91,Home,0
376,"Fri, Feb 12, 2021",San Antonio Spurs,125,Away,1
376,"Fri, Feb 12, 2021",Atlanta Hawks,114,Home,0
377,"Fri, Feb 12, 2021",New Orleans Pelicans,130,Away,0
377,"Fri, Feb 12, 2021",Dallas Mavericks,143,Home,1
378,"Fri, Feb 12, 2021",Detroit Pistons,108,Away,1
378,"Fri, Feb 12, 2021",Boston Celtics,102,Home,0
379,"Fri, Feb 12, 2021",Los Angeles Clippers,125,Away,1
379,"Fri, Feb 12, 2021",Chicago Bulls,106,Home,0
380,"Fri, Feb 12, 2021",Oklahoma City Thunder,95,Away,0
380,"Fri, Feb 12, 2021",Denver Nuggets,97,Home,1
381,"Fri, Feb 12, 2021",Milwaukee Bucks,115,Away,0
381,"Fri, Feb 12, 2021",Utah Jazz,129,Home,1
382,"Fri, Feb 12, 2021",Memphis Grizzlies,105,Away,0
382,"Fri, Feb 12, 2021",Los Angeles Lakers,115,Home,1
383,"Fri, Feb 12, 2021",Cleveland Cavaliers,110,Away,0
383,"Fri, Feb 12, 2021",Portland Trail Blazers,129,Home,1
384,"Fri, Feb 12, 2021",Orlando Magic,123,Away,1
384,"Fri, Feb 12, 2021",Sacramento Kings,112,Home,0
385,"Sat, Feb 13, 2021",Philadelphia 76ers,111,Away,0
385,"Sat, Feb 13, 2021",Phoenix Suns,120,Home,1
386,"Sat, Feb 13, 2021",Indiana Pacers,125,Away,1
386,"Sat, Feb 13, 2021",Atlanta Hawks,113,Home,0
387,"Sat, Feb 13, 2021",Houston Rockets,99,Away,0
387,"Sat, Feb 13, 2021",New York Knicks,121,Home,1
388,"Sat, Feb 13, 2021",Brooklyn Nets,134,Away,1
388,"Sat, Feb 13, 2021",Golden State Warriors,117,Home,0
389,"Sat, Feb 13, 2021",Miami Heat,94,Away,0
389,"Sat, Feb 13, 2021",Utah Jazz,112,Home,1
390,"Sun, Feb 14, 2021",Boston Celtics,91,Away,0
390,"Sun, Feb 14, 2021",Washington Wizards,104,Home,1
391,"Sun, Feb 14, 2021",San Antonio Spurs,122,Away,1
391,"Sun, Feb 14, 2021",Charlotte Hornets,110,Home,0
392,"Sun, Feb 14, 2021",New Orleans Pelicans,112,Away,0
392,"Sun, Feb 14, 2021",Detroit Pistons,123,Home,1
393,"Sun, Feb 14, 2021",Minnesota Timberwolves,116,Away,1
393,"Sun, Feb 14, 2021",Toronto Raptors,112,Home,0
394,"Sun, Feb 14, 2021",Portland Trail Blazers,121,Away,1
394,"Sun, Feb 14, 2021",Dallas Mavericks,118,Home,0
395,"Sun, Feb 14, 2021",Milwaukee Bucks,109,Away,0
395,"Sun, Feb 14, 2021",Oklahoma City Thunder,114,Home,1
396,"Sun, Feb 14, 2021",Orlando Magic,90,Away,0
396,"Sun, Feb 14, 2021",Phoenix Suns,109,Home,1
397,"Sun, Feb 14, 2021",Los Angeles Lakers,105,Away,0
397,"Sun, Feb 14, 2021",Denver Nuggets,122,Home,1
398,"Sun, Feb 14, 2021",Cleveland Cavaliers,111,Away,0
398,"Sun, Feb 14, 2021",Los Angeles Clippers,128,Home,1
399,"Sun, Feb 14, 2021",Memphis Grizzlies,124,Away,1
399,"Sun, Feb 14, 2021",Sacramento Kings,110,Home,0
400,"Mon, Feb 15, 2021",Chicago Bulls,120,Away,1
400,"Mon, Feb 15, 2021",Indiana Pacers,112,Home,0
401,"Mon, Feb 15, 2021",Houston Rockets,119,Away,0
401,"Mon, Feb 15, 2021",Washington Wizards,131,Home,1
402,"Mon, Feb 15, 2021",Atlanta Hawks,112,Away,0
402,"Mon, Feb 15, 2021",New York Knicks,123,Home,1
403,"Mon, Feb 15, 2021",Philadelphia 76ers,123,Away,0
403,"Mon, Feb 15, 2021",Utah Jazz,134,Home,1
404,"Mon, Feb 15, 2021",Cleveland Cavaliers,98,Away,0
404,"Mon, Feb 15, 2021",Golden State Warriors,129,Home,1
405,"Mon, Feb 15, 2021",Miami Heat,118,Away,0
405,"Mon, Feb 15, 2021",Los Angeles Clippers,125,Home,1
406,"Mon, Feb 15, 2021",Brooklyn Nets,136,Away,1
406,"Mon, Feb 15, 2021",Sacramento Kings,125,Home,0
407,"Tue, Feb 16, 2021",Denver Nuggets,99,Away,0
407,"Tue, Feb 16, 2021",Boston Celtics,112,Home,1
408,"Tue, Feb 16, 2021",New Orleans Pelicans,144,Away,1
408,"Tue, Feb 16, 2021",Memphis Grizzlies,113,Home,0
409,"Tue, Feb 16, 2021",Toronto Raptors,124,Away,1
409,"Tue, Feb 16, 2021",Milwaukee Bucks,113,Home,0
410,"Tue, Feb 16, 2021",Los Angeles Lakers,112,Away,1
410,"Tue, Feb 16, 2021",Minnesota Timberwolves,104,Home,0
411,"Tue, Feb 16, 2021",Portland Trail Blazers,115,Away,1
411,"Tue, Feb 16, 2021",Oklahoma City Thunder,104,Home,0
412,"Tue, Feb 16, 2021",Brooklyn Nets,128,Away,1
412,"Tue, Feb 16, 2021",Phoenix Suns,124,Home,0
413,"Wed, Feb 17, 2021",New York Knicks,89,Away,0
413,"Wed, Feb 17, 2021",Orlando Magic,107,Home,1
414,"Wed, Feb 17, 2021",Atlanta Hawks,122,Away,1
414,"Wed, Feb 17, 2021",Boston Celtics,114,Home,0
415,"Wed, Feb 17, 2021",Houston Rockets,113,Away,0
